type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.25068,8.85197,175.9,2.2,87.464,1.46,,
T,49.25077,8.85175,177.1,6.5,87.483,18.89,,
T,49.25077,8.85173,177.1,3.8,87.484,1.46,,
T,49.25085,8.85154,178.1,5.8,87.5,16.45,,
T,49.25094,8.85131,178.7,2.9,87.52,19.51,,
T,49.25103,8.85106,178.5,-0.9,87.541,20.77,,
T,49.25105,8.85101,178.3,-3.1,87.545,4.27,,
T,49.25109,8.85091,178.1,-2.2,87.554,8.53,,
T,49.25117,8.85069,177.8,-1.9,87.572,18.32,,
T,49.25123,8.85051,177.9,0.8,87.587,14.71,,
T,49.25142,8.85004,181,7.6,87.627,40.22,,
T,49.25189,8.84878,183.3,2.2,87.732,105.58,,
T,49.252,8.84846,182.1,-4.5,87.759,26.31,,
T,49.25222,8.84788,183.6,3.1,87.807,48.8,,
T,49.25246,8.84725,183.9,0.5,87.861,53.07,,
T,49.25248,8.84717,184.4,7.4,87.867,6.23,,
T,49.25252,8.84709,185.1,10,87.874,7.33,,
T,49.25254,8.84701,185.8,11.5,87.88,6.23,,
T,49.2526,8.84688,187.2,11.8,87.892,11.58,,
T,49.25269,8.84664,189.5,11.5,87.912,20.14,,
T,49.2528,8.84633,190.8,5,87.938,25.67,,
T,49.25287,8.84615,190.1,-4.3,87.953,15.24,,
T,49.25295,8.84594,189.8,-2.1,87.971,17.69,,
T,49.25303,8.84571,189.9,0.7,87.99,18.96,,
T,49.25311,8.84549,190.5,3.1,88.008,18.32,,
T,49.2532,8.84526,192,8,88.027,19.51,,
T,49.25325,8.84513,192.4,3.3,88.038,10.98,,
T,49.25346,8.84455,194.4,4.1,88.087,48.25,,
T,49.25356,8.84429,195.4,4.9,88.109,21.95,,
T,49.25364,8.84405,196,2.8,88.128,19.61,,
T,49.25385,8.84349,196.1,0.1,88.175,46.98,,
T,49.25393,8.84327,195.4,-3.6,88.194,18.32,,
T,49.254,8.84307,194.4,-6.1,88.21,16.51,,
T,49.25409,8.84283,193.7,-3.5,88.23,20.14,,
T,49.25417,8.84259,193.6,-0.3,88.25,19.61,,
T,49.25431,8.84221,195.1,4.5,88.282,31.74,,
T,49.25448,8.84175,197,5.1,88.32,38.46,,
T,49.25463,8.84133,198,2.9,88.355,34.83,,
T,49.25474,8.84103,199.6,6.3,88.38,25.03,,
T,49.25487,8.84065,203.2,11.5,88.411,31.21,,
T,49.25493,8.84049,204.6,10.1,88.424,13.42,,
T,49.25508,8.84006,205.1,1.4,88.46,35.47,,
T,49.25513,8.83995,204.8,-2.5,88.47,9.75,,
T,49.25516,8.83985,204.5,-4.5,88.478,8.01,,
T,49.25531,8.83942,203.4,-2.9,88.513,35.47,,
T,49.25541,8.83913,205.6,8.9,88.537,23.86,,
T,49.25554,8.83871,208.5,8.6,88.571,33.82,,
T,49.25555,8.83869,208.7,9.8,88.573,1.83,,
T,49.25569,8.83825,210,3.7,88.608,35.61,,
T,49.25581,8.83786,209.4,-2,88.64,31.37,,
T,49.25588,8.83765,208.4,-5.3,88.657,17.16,,
T,49.25592,8.83752,208.1,-3.8,88.667,10.46,,
T,49.25593,8.83747,208.1,2.4,88.671,3.81,,
T,49.25594,8.83743,208.3,5.4,88.674,3.12,,
T,49.256,8.83721,208.9,3.3,88.692,17.35,,
T,49.25611,8.83682,210.9,6.5,88.722,30.91,,
T,49.25617,8.83658,210.8,-0.6,88.741,18.7,,
T,49.25621,8.83644,210.2,-5.8,88.752,11.12,,
T,49.25626,8.83627,210,-1.3,88.766,13.57,,
T,49.2563,8.83609,210.4,2.7,88.78,13.84,,
T,49.25632,8.83602,210.3,-0.6,88.785,5.56,,
T,49.25641,8.83563,209.8,-1.7,88.815,30.1,,
T,49.25652,8.83519,210.1,0.7,88.85,34.29,,
T,49.25658,8.8349,210,-0.4,88.872,22.14,,
T,49.25663,8.83467,209.9,-0.5,88.889,17.64,,
T,49.25667,8.83448,209.8,-0.3,88.904,14.53,,
T,49.25669,8.83438,210.2,4.9,88.912,7.61,,
T,49.25672,8.8342,211.2,7.2,88.925,13.52,,
T,49.25677,8.83394,212.2,5.2,88.945,19.73,,
T,49.25682,8.83373,211.9,-2.2,88.961,16.27,,
T,49.25685,8.83355,211.5,-2.4,88.975,13.52,,
T,49.25691,8.83323,210.6,-3.9,88.999,24.23,,
T,49.25695,8.83298,209.4,-6.1,89.018,18.73,,
T,49.25699,8.83275,208.1,-8,89.035,17.32,,
T,49.25703,8.83253,207.4,-3.9,89.052,16.62,,
T,49.25704,8.83251,207.4,-2,89.053,1.83,,
T,49.25709,8.83217,206.5,-3.4,89.079,25.37,,
T,49.25715,8.83179,206.6,0.2,89.107,28.46,,
T,49.25721,8.83138,207.9,4.4,89.138,30.58,,
T,49.25728,8.83089,209.7,4.7,89.174,36.51,,
T,49.25739,8.83009,206.7,-5,89.234,59.51,,
T,49.25745,8.82961,205.4,-3.6,89.269,35.57,,
T,49.25748,8.82939,205,-2.4,89.286,16.36,,
T,49.25752,8.8291,203.8,-5.7,89.307,21.57,,
T,49.25762,8.82815,201.9,-2.8,89.377,70.04,,
T,49.25765,8.82789,201.2,-3.6,89.397,19.22,,
T,49.25768,8.82766,200.4,-4.3,89.414,17.07,,
T,49.25775,8.82699,199.9,-1.1,89.463,49.39,,
T,49.25778,8.82672,200.8,4.4,89.483,19.94,,
T,49.25782,8.82633,199.8,-3.4,89.512,28.74,,
T,49.25787,8.82595,199.9,0.4,89.54,28.21,,
T,49.25793,8.82542,202.6,6.9,89.579,39.15,,
T,49.25797,8.82512,202.9,1.4,89.601,22.29,,
T,49.25807,8.82429,203,0.2,89.663,61.43,,
T,49.25814,8.82372,206.2,7.4,89.705,42.22,,
T,49.25818,8.82338,206.7,2,89.73,25.15,,
T,49.25825,8.82289,207.4,2,89.767,36.51,,
T,49.25829,8.82264,207.5,0.9,89.785,18.73,,
T,49.25832,8.82239,207.2,-1.6,89.804,18.5,,
T,49.25836,8.82215,206.8,-2.6,89.822,18.03,,
T,49.25838,8.82199,206.5,-2.2,89.834,11.86,,
T,49.25839,8.8219,206.3,-3,89.84,6.65,,
T,49.25843,8.82165,205.3,-5.7,89.859,18.73,,
T,49.25847,8.82141,204.5,-4,89.877,18.03,,
T,49.25848,8.8213,204.3,-2.4,89.885,8.08,,
T,49.25849,8.82124,204.1,-5.1,89.89,4.51,,
T,49.25852,8.82103,203.6,-3.3,89.905,15.65,,
T,49.25861,8.82043,203,-1.3,89.95,44.81,,
T,49.25865,8.82011,202.2,-3.3,89.974,23.71,,
T,49.25868,8.81989,202.4,1,89.99,16.36,,
T,49.25869,8.81975,202.9,4.9,90.001,10.25,,
T,49.25873,8.81951,203.4,3,90.019,18.03,,
T,49.2588,8.81909,204,1.9,90.05,31.55,,
T,49.25888,8.81855,202.9,-2.8,90.09,40.3,,
T,49.25893,8.81819,201.8,-4.3,90.117,26.79,,
T,49.25899,8.81781,200.9,-2.9,90.146,28.45,,
T,49.25903,8.81754,201.8,4.1,90.166,20.15,,
T,49.25911,8.81703,203.3,4,90.204,38.17,,
T,49.25913,8.81696,203.3,0.6,90.21,5.56,,
T,49.25917,8.81673,203,-2,90.227,17.32,,
T,49.2592,8.81651,204.6,9.9,90.243,16.36,,
T,49.25925,8.81627,206.4,9.8,90.262,18.33,,
T,49.25932,8.81586,208.7,7.4,90.292,30.84,,
T,49.2594,8.81546,208.6,-0.4,90.323,30.45,,
T,49.25946,8.81513,208.1,-1.8,90.348,24.93,,
T,49.2595,8.81494,208.6,3,90.362,14.53,,
T,49.25955,8.8147,209.5,5.1,90.381,18.33,,
T,49.2596,8.81445,211,7.7,90.4,19.03,,
T,49.25964,8.81428,211.2,1.6,90.413,13.15,,
T,49.25975,8.81371,211.2,0.1,90.456,43.26,,
T,49.25988,8.81311,208.6,-5.6,90.502,46.01,,
T,49.25995,8.8128,206,-10.9,90.526,23.87,,
T,49.25999,8.81263,204.9,-8.4,90.539,13.15,,
T,49.26004,8.81238,203.5,-7.6,90.558,19.03,,
T,49.26006,8.81231,203.2,-4.9,90.564,5.56,,
T,49.26007,8.81224,202.9,-6.6,90.569,5.22,,
T,49.26008,8.81218,202.5,-7.8,90.573,4.51,,
T,49.26013,8.81199,201.3,-7.9,90.588,14.91,,
T,49.26018,8.81177,199.9,-8.8,90.605,16.95,,
T,49.26027,8.81137,197.9,-6.3,90.636,30.79,,
T,49.26027,8.81135,197.8,-5.1,90.638,1.46,,
T,49.26033,8.8111,197.3,-2.5,90.657,19.38,,
T,49.26037,8.81093,197.2,-0.9,90.67,13.15,,
T,49.26038,8.81087,197.2,-0.9,90.675,4.51,,
T,49.26043,8.81068,197.1,-0.6,90.689,14.91,,
T,49.26054,8.81023,196.5,-1.7,90.724,34.97,,
T,49.26061,8.80995,195.3,-5.3,90.746,21.82,,
T,49.26064,8.80984,195.7,4.2,90.755,8.67,,
T,49.2607,8.80961,196,1.6,90.773,18.02,,
T,49.26078,8.80932,196,0,90.796,22.91,,
T,49.26087,8.80899,195.7,-1.3,90.822,26.02,,
T,49.26089,8.80892,195.4,-4.3,90.827,5.56,,
T,49.2609,8.80886,195.2,-4.7,90.832,4.51,,
T,49.26093,8.80876,194.7,-6.8,90.84,8.01,,
T,49.26098,8.80862,194,-6,90.852,11.61,,
T,49.26104,8.80841,194.8,4.9,90.868,16.68,,
T,49.26107,8.80832,195.2,6.3,90.876,7.35,,
T,49.26114,8.8081,196.4,6.3,90.893,17.81,,
T,49.26125,8.80774,197.6,4.4,90.922,28.92,,
T,49.26138,8.80734,197.8,0.6,90.955,32.51,,
T,49.26146,8.80709,194.7,-15.7,90.975,20.26,,
T,49.26153,8.80688,193.1,-9.1,90.992,17.15,,
T,49.26167,8.80648,193,-0.4,91.025,33.02,,
T,49.26171,8.80636,192.6,-3.3,91.035,9.8,,
T,49.26181,8.8061,192.5,-0.7,91.057,21.95,,
T,49.26182,8.80607,192.4,-1.9,91.059,2.45,,
T,49.26191,8.80583,192.3,-0.8,91.08,20.13,,
T,49.26218,8.80515,189.9,-4,91.137,57.89,,
T,49.26255,8.8042,191,1.4,91.218,80.47,,
T,49.26286,8.80341,195.9,7.2,91.285,67.04,,
T,49.26295,8.8032,196.5,3.6,91.303,18.27,,
T,49.26302,8.80302,197.2,4.1,91.318,15.24,,
T,49.26311,8.80281,196.2,-5.3,91.337,18.27,,
T,49.26322,8.80254,195.8,-1.5,91.36,23.15,,
T,49.26358,8.80166,194.2,-2.2,91.435,75.53,,
T,49.26363,8.80153,192.9,-11.2,91.446,10.98,,
T,49.26367,8.80143,192.2,-8.4,91.455,8.53,,
T,49.26373,8.8013,191.4,-7.5,91.467,11.58,,
T,49.26385,8.80098,189,-8.8,91.493,26.84,,
T,49.26406,8.80048,189.7,1.6,91.537,43.24,,
T,49.26417,8.80021,192.5,12,91.56,23.15,,
T,49.2642,8.80013,192.7,3.5,91.566,6.71,,
T,49.26432,8.79986,192.8,0.4,91.59,23.75,,
T,49.26449,8.79943,192.7,-0.1,91.627,36.56,,
T,49.26457,8.79921,191.6,-6.2,91.645,18.32,,
T,49.26466,8.79898,190.9,-3.6,91.665,19.5,,
T,49.26467,8.79894,190.9,1.2,91.668,3.12,,
T,49.26473,8.79879,190.5,-3.2,91.681,12.8,,
T,49.2648,8.79858,190.2,-2.2,91.698,17.15,,
T,49.26488,8.79837,188.9,-7.1,91.715,17.69,,
T,49.26493,8.79822,188.6,-2.5,91.728,12.25,,
T,49.265,8.798,188.8,1.2,91.745,17.8,,
T,49.26516,8.79751,190.9,5.2,91.785,39.86,,
T,49.26526,8.79722,190.5,-1.5,91.809,23.86,,
T,49.2653,8.79709,189.5,-9.5,91.82,10.46,,
T,49.26531,8.79706,189.3,-7.9,91.822,2.45,,
T,49.26553,8.7963,183.4,-9.9,91.883,60.48,,
T,49.26556,8.79621,183.6,3.7,91.89,7.35,,
T,49.26558,8.79613,183.8,3.5,91.896,6.23,,
T,49.2656,8.79606,183.7,-1.8,91.902,5.56,,
T,49.26567,8.79579,183.9,0.7,91.923,21.14,,
T,49.2657,8.7957,184.3,5.5,91.93,7.35,,
T,49.26578,8.79539,185.4,4.7,91.954,24.25,,
T,49.26578,8.79536,185.4,0,91.957,2.18,,
T,49.26581,8.79527,185.8,4.8,91.964,7.35,,
T,49.26583,8.79518,186.3,7.8,91.971,6.92,,
T,49.26597,8.79461,188.1,4,92.015,44.31,,
T,49.26608,8.79412,191.2,8.3,92.053,37.7,,
T,49.26612,8.7939,192.9,10.2,92.069,16.62,,
T,49.26614,8.79377,193.8,8.7,92.079,9.72,,
T,49.26616,8.79369,194.2,6.6,92.085,6.23,,
T,49.2662,8.79352,194.3,0.6,92.099,13.15,,
T,49.26621,8.79344,194.1,-3.1,92.105,5.93,,
T,49.26623,8.79337,193.8,-5.3,92.11,5.56,,
T,49.26626,8.79324,192.7,-10.5,92.12,10.03,,
T,49.2663,8.79302,190.7,-12.2,92.137,16.62,,
T,49.26638,8.7926,186.6,-12.8,92.169,31.84,,
T,49.2664,8.79249,185.9,-8.6,92.177,8.31,,
T,49.26649,8.79198,185.4,-1.4,92.215,38.44,,
T,49.26652,8.79184,184.6,-6.8,92.226,10.72,,
T,49.2667,8.79076,186,1.6,92.307,81.11,,
T,49.26674,8.79051,185.5,-2.3,92.326,18.73,,
T,49.26684,8.78987,183.3,-4.7,92.374,47.89,,
T,49.26687,8.78971,182.5,-6.5,92.386,12.11,,
T,49.2669,8.78948,181.4,-6.1,92.403,17.07,,
T,49.26698,8.78901,180.3,-3.2,92.438,35.34,,
T,49.267,8.78888,180.6,3.3,92.448,9.72,,
T,49.26704,8.78865,180.9,1.4,92.465,17.32,,
T,49.26708,8.78841,180.5,-1.9,92.483,18.02,,
T,49.26714,8.78798,181.4,2.6,92.515,32,,
T,49.26719,8.78765,181.7,1.3,92.54,24.65,,
T,49.26725,8.7873,183.2,5.6,92.566,26.33,,
T,49.26729,8.78707,183.4,1.4,92.584,17.32,,
T,49.26742,8.78626,181.4,-3.2,92.644,60.7,,
T,49.26745,8.78606,181,-3.2,92.659,14.93,,
T,49.26753,8.78563,179.2,-5.5,92.692,32.54,,
T,49.26758,8.78532,177.5,-7.1,92.715,23.24,,
T,49.26763,8.78505,176.6,-4.2,92.735,20.42,,
T,49.26766,8.78486,176.6,-0.5,92.75,14.22,,
T,49.26771,8.7846,177.1,2.6,92.769,19.72,,
T,49.26783,8.78397,177.8,1.4,92.817,47.75,,
T,49.26787,8.78372,177.7,-0.5,92.836,18.73,,
T,49.26801,8.78301,179.1,2.7,92.89,53.97,,
T,49.26807,8.78275,179.9,3.8,92.91,20.06,,
T,49.26808,8.7827,179.9,-0.9,92.914,3.81,,
T,49.26813,8.78247,180,0.9,92.931,17.64,,
T,49.26818,8.78222,180.4,2.2,92.95,19.03,,
T,49.26821,8.78208,180.6,1,92.961,10.72,,
T,49.26828,8.78176,180.8,1,92.986,24.56,,
T,49.26834,8.78151,181.6,4,93.005,19.38,,
T,49.26839,8.78129,182.6,6.2,93.022,16.95,,
T,49.26844,8.78106,184,7.5,93.04,17.64,,
T,49.26847,8.78093,184.6,6.8,93.05,10.03,,
T,49.26848,8.7809,184.8,7.3,93.052,2.45,,
T,49.2685,8.78082,185.2,6.6,93.058,6.23,,
T,49.26853,8.78067,185.8,5.3,93.07,11.42,,
T,49.26857,8.78053,186.5,5.7,93.081,11.12,,
T,49.26859,8.78045,186.4,-1.2,93.087,6.23,,
T,49.26861,8.78034,186.2,-2.2,93.095,8.31,,
T,49.26864,8.78024,186.2,-0.4,93.103,8.01,,
T,49.26868,8.78008,186,-1.2,93.116,12.47,,
T,49.26872,8.7799,185.5,-4.2,93.13,13.83,,
T,49.26876,8.77972,184.6,-6.1,93.144,13.83,,
T,49.26879,8.77963,185.1,6,93.151,7.35,,
T,49.2688,8.77956,185.2,3.4,93.156,5.21,,
T,49.26885,8.7794,185.8,4.3,93.169,12.9,,
T,49.26893,8.77908,186.4,2.6,93.194,24.93,,
T,49.26897,8.77892,187.2,6.4,93.206,12.47,,
T,49.26901,8.77877,188,6.4,93.218,11.79,,
T,49.2692,8.77804,190.9,5.1,93.275,57.18,,
T,49.26923,8.77795,190.8,-1.5,93.283,7.35,,
T,49.26924,8.7779,190.7,-0.9,93.287,3.8,,
T,49.26925,8.77786,190.7,-1.2,93.29,3.12,,
T,49.26928,8.77777,190.6,-1.5,93.297,7.35,,
T,49.26932,8.7776,190.4,-1.1,93.31,13.15,,
T,49.26939,8.77737,190.1,-1.9,93.329,18.46,,
T,49.26944,8.77719,189.9,-1.5,93.343,14.23,,
T,49.26946,8.77711,189.5,-5.6,93.349,6.23,,
T,49.26949,8.777,189,-5.8,93.358,8.67,,
T,49.26954,8.77683,188.9,-0.8,93.371,13.56,,
T,49.26957,8.77674,189,0.3,93.379,7.35,,
T,49.26963,8.77653,189.6,4.2,93.395,16.68,,
T,49.26966,8.77643,190.2,6.3,93.403,8.01,,
T,49.26978,8.77603,192.3,6.8,93.435,32.02,,
T,49.26984,8.77583,193.3,6.1,93.451,16.01,,
T,49.26986,8.77576,193.4,1.6,93.457,5.56,,
T,49.26991,8.7756,193.4,0,93.47,12.9,,
T,49.26996,8.77543,192.7,-5.1,93.483,13.56,,
T,49.27003,8.77521,191.6,-6.5,93.501,17.8,,
T,49.27011,8.77494,190.4,-5.5,93.523,21.57,,
T,49.27013,8.77488,190.1,-5.5,93.528,4.9,,
T,49.27018,8.77473,189.7,-3.3,93.54,12.25,,
T,49.27025,8.7745,189.9,1.2,93.558,18.46,,
T,49.27032,8.7743,190.9,5.9,93.575,16.51,,
T,49.27046,8.77389,194,9.2,93.609,33.66,,
T,49.27056,8.77359,194.9,3.8,93.633,24.5,,
T,49.27076,8.77299,194.4,-1.1,93.682,49,,
T,49.27083,8.7728,194,-2.2,93.698,15.87,,
T,49.27095,8.77245,192.5,-5.3,93.727,28.76,,
T,49.27107,8.77213,191.5,-3.7,93.754,26.84,,
T,49.27121,8.77173,189.7,-5.4,93.787,33.01,,
T,49.27124,8.77163,189.4,-3.9,93.795,8.01,,
T,49.27127,8.77153,189,-4.8,93.803,8.01,,
T,49.27153,8.77086,190,1.7,93.859,56.69,,
T,49.27168,8.77047,191,3,93.892,32.92,,
T,49.27177,8.77025,191,0.4,93.911,18.88,,
T,49.27187,8.76999,191.7,3.2,93.933,21.95,,
T,49.27194,8.76983,192,1.8,93.947,14.01,,
T,49.27198,8.76971,192.2,1.9,93.957,9.8,,
T,49.27205,8.76955,193,5.9,93.971,14.01,,
T,49.27212,8.76936,194,6.4,93.987,15.87,,
T,49.27227,8.76898,197.4,10.5,94.019,32.3,,
T,49.2724,8.76866,198.8,5.2,94.046,27.41,,
T,49.27251,8.7684,199.6,3.6,94.069,22.53,,
T,49.27256,8.76829,199.3,-3.4,94.079,9.75,,
T,49.27263,8.76811,198.9,-2.4,94.094,15.24,,
T,49.27273,8.76786,199.2,1.3,94.115,21.32,,
T,49.27279,8.76768,199.1,-0.5,94.13,14.7,,
T,49.27292,8.76737,199.1,-0.1,94.157,26.79,,
T,49.27304,8.76705,200.7,5.7,94.184,26.84,,
T,49.27321,8.76663,201.9,3.5,94.22,35.94,,
T,49.27334,8.76632,201.7,-0.9,94.246,26.79,,
T,49.27367,8.76548,197.8,-5.5,94.318,71.3,,
T,49.27373,8.76534,197.6,-1.8,94.33,12.18,,
T,49.27373,8.76533,197.6,0,94.331,0.73,,
T,49.27378,8.76521,197.3,-2.7,94.341,10.35,,
T,49.27401,8.76467,198.1,1.8,94.388,46.89,,
T,49.27411,8.76441,200.6,11.2,94.41,21.95,,
T,49.2742,8.7642,203,13.2,94.428,18.27,,
T,49.27426,8.76404,203.8,6,94.441,13.42,,
T,49.2743,8.76393,204.4,5.9,94.451,9.16,,
T,49.27439,8.76369,205.4,5.2,94.471,20.13,,
T,49.27446,8.76349,205.8,2.6,94.487,16.51,,
T,49.27448,8.76345,206.1,6.6,94.491,3.66,,
T,49.27456,8.76321,207.6,7.6,94.51,19.6,,
T,49.27463,8.763,208.8,7.2,94.528,17.15,,
T,49.27472,8.76275,211,10.4,94.548,20.76,,
T,49.27478,8.76256,211.9,6,94.564,15.35,,
T,49.27486,8.76231,213,5.5,94.584,20.25,,
T,49.27492,8.76211,213,0.2,94.6,16.01,,
T,49.27499,8.76188,211.4,-8.7,94.618,18.46,,
T,49.27499,8.76187,211.5,5.2,94.619,0.73,,
T,49.27506,8.76163,211.9,2.2,94.638,19.12,,
T,49.27513,8.76138,212.1,1.2,94.658,19.79,,
T,49.2752,8.76112,213.1,4.6,94.679,20.46,,
T,49.27525,8.76093,211.9,-7.6,94.693,14.9,,
T,49.2753,8.76071,211.4,-3.4,94.71,16.95,,
T,49.27534,8.76056,211.9,4.5,94.722,11.79,,
T,49.27536,8.76047,212.3,5.9,94.729,6.92,,
T,49.2754,8.7603,212.9,4.3,94.742,13.15,,
T,49.27542,8.76023,213.1,4.3,94.748,5.56,,
T,49.27547,8.75999,213.7,3.2,94.766,18.33,,
T,49.27551,8.7598,213.5,-1.5,94.781,14.52,,
T,49.27551,8.75977,213.4,-2.5,94.783,2.18,,
T,49.27555,8.75955,213,-2.3,94.799,16.62,,
T,49.27562,8.7592,209.5,-13.4,94.826,26.63,,
T,49.27566,8.75898,207.7,-10.8,94.843,16.62,,
T,49.2757,8.75869,205.9,-8.1,94.864,21.57,,
T,49.27576,8.75833,204.3,-6.1,94.891,27.03,,
T,49.27578,8.75812,205,4.4,94.907,15.44,,
T,49.27582,8.75782,205.9,4.2,94.929,22.28,,
T,49.27585,8.75752,206.2,1.3,94.951,22.08,,
T,49.27587,8.75731,207,5.2,94.967,15.44,,
T,49.27589,8.75707,208,5.5,94.984,17.61,,
T,49.27593,8.75663,208.7,2.3,95.016,32.32,,
T,49.27594,8.7565,208.8,0.8,95.026,9.52,,
T,49.27595,8.75628,208.7,-0.2,95.042,16.05,,
T,49.27596,8.75608,208.4,-2,95.057,14.6,,
T,49.27598,8.75584,207.4,-5.7,95.074,17.61,,
T,49.27599,8.75561,206.4,-6.2,95.091,16.77,,
T,49.27599,8.75536,206.2,-1.2,95.109,18.19,,
T,49.276,8.75509,206,-0.9,95.129,19.68,,
T,49.276,8.75487,205.3,-4.1,95.145,16.01,,
T,49.276,8.75457,203.6,-7.9,95.167,21.83,,
T,49.276,8.75441,202.6,-9.1,95.178,11.64,,
T,49.276,8.75437,202.3,-9.9,95.181,2.91,,
T,49.27599,8.75397,200.2,-7.2,95.21,29.13,,
T,49.27598,8.7538,199.8,-3.1,95.223,12.42,,
T,49.27597,8.75354,199.7,-0.7,95.242,18.95,,
T,49.27595,8.75324,200.2,2.3,95.264,21.94,,
T,49.27593,8.75296,199.9,-1.5,95.284,20.5,,
T,49.27592,8.75281,199.2,-6.3,95.295,10.97,,
T,49.27591,8.75268,198.6,-5.4,95.305,9.52,,
T,49.2759,8.7525,198,-4.9,95.318,13.15,,
T,49.27589,8.75241,197.7,-3.9,95.324,6.64,,
T,49.27589,8.75238,197.7,-3.9,95.327,2.18,,
T,49.27587,8.75219,197.2,-3.5,95.341,14,,
T,49.27586,8.75214,197.2,-0.3,95.344,3.8,,
T,49.27584,8.75199,197.1,-0.8,95.356,11.14,,
T,49.27582,8.75184,197,-0.5,95.367,11.14,,
T,49.27578,8.75149,196.7,-1.3,95.393,25.85,,
T,49.27574,8.75117,197.6,4,95.416,23.71,,
T,49.27573,8.75112,197.8,5.1,95.42,3.8,,
T,49.2757,8.7509,198.7,5.2,95.436,16.35,,
T,49.2757,8.75087,198.8,7.3,95.439,2.18,,
T,49.27567,8.75068,199.1,1.4,95.453,14.22,,
T,49.27566,8.75063,199,-0.6,95.457,3.8,,
T,49.27566,8.75058,199.1,1.9,95.46,3.64,,
T,49.27562,8.75037,198.9,-1.5,95.476,15.92,,
T,49.2756,8.75023,198.8,-0.6,95.487,10.43,,
T,49.27553,8.74977,198.4,-1.1,95.521,34.37,,
T,49.27551,8.74961,196.7,-14.3,95.533,11.85,,
T,49.2755,8.74956,196,-19.5,95.537,3.8,,
T,49.27548,8.74945,194.4,-18.6,95.545,8.31,,
T,49.27546,8.74929,192.8,-13.5,95.557,11.85,,
T,49.27545,8.74925,192.3,-16.2,95.56,3.12,,
T,49.27541,8.74899,190.2,-10.8,95.579,19.44,,
T,49.2754,8.74893,189.8,-9.6,95.584,4.51,,
T,49.27534,8.7485,186.4,-10.6,95.616,31.99,,
T,49.27531,8.74831,185.2,-8.2,95.63,14.22,,
T,49.27527,8.748,183.7,-6.5,95.653,22.99,,
T,49.27525,8.74786,183.1,-6.2,95.664,10.43,,
T,49.27523,8.74769,182.1,-8.1,95.676,12.57,,
T,49.27521,8.74752,180.9,-9.5,95.689,12.57,,
T,49.27518,8.74729,180.6,-1.4,95.706,17.07,,
T,49.27517,8.74716,180.6,-0.4,95.715,9.52,,
T,49.27515,8.74701,180.5,-0.6,95.726,11.14,,
T,49.27513,8.74687,180.6,0.7,95.737,10.43,,
T,49.27512,8.74672,180.9,2.6,95.748,10.97,,
T,49.27512,8.7467,180.9,2.8,95.749,1.46,,
T,49.2751,8.74649,181,0.4,95.765,15.44,,
T,49.27508,8.74625,181.4,2,95.782,17.61,,
T,49.27506,8.746,181.9,2.8,95.801,18.33,,
T,49.27505,8.74576,181.7,-1,95.818,17.5,,
T,49.27504,8.74556,180.9,-5.6,95.833,14.6,,
T,49.27503,8.74529,180.6,-1.5,95.852,19.68,,
T,49.27502,8.74483,180.3,-0.8,95.886,33.49,,
T,49.27502,8.74457,180.7,1.8,95.905,18.92,,
T,49.27502,8.74432,180.6,-0.2,95.923,18.19,,
T,49.27502,8.74404,180.2,-2.4,95.943,20.38,,
T,49.27502,8.74386,179.5,-5.1,95.956,13.1,,
T,49.27503,8.74354,178.4,-4.8,95.98,23.31,,
T,49.27504,8.74336,177.8,-4.5,95.993,13.15,,
T,49.27505,8.7431,177.6,-0.7,96.012,18.95,,
T,49.27507,8.74285,177.1,-2.8,96.03,18.33,,
T,49.27509,8.7426,177.6,2.8,96.049,18.33,,
T,49.2751,8.74238,178,2.2,96.065,16.05,,
T,49.27512,8.74212,178.4,2.2,96.084,19.05,,
T,49.27515,8.74185,179.3,4.2,96.104,19.93,,
T,49.27517,8.74164,179.9,4.3,96.119,15.44,,
T,49.2752,8.74136,181.3,6.7,96.14,20.65,,
T,49.27523,8.74114,181.3,0.1,96.156,16.35,,
T,49.27526,8.74092,180.4,-5.4,96.172,16.35,,
T,49.27531,8.74065,180,-2.3,96.193,20.42,,
T,49.27534,8.74041,180.8,4.8,96.211,17.78,,
T,49.27538,8.74017,181.5,3.9,96.229,18.02,,
T,49.27543,8.73987,181.6,0.5,96.251,22.53,,
T,49.27551,8.73947,181.9,1.1,96.282,30.44,,
T,49.27557,8.73912,182,0.2,96.308,26.33,,
T,49.27563,8.73881,182.6,2.4,96.331,23.52,,
T,49.27566,8.73866,183.6,9.5,96.343,11.41,,
T,49.27569,8.73848,184.5,6.1,96.356,13.52,,
T,49.27573,8.73826,185.1,3.8,96.373,16.62,,
T,49.27577,8.73805,185.2,0.7,96.389,15.92,,
T,49.27582,8.73781,184.2,-5.3,96.407,18.33,,
T,49.27587,8.73755,183.8,-2.4,96.427,19.72,,
T,49.27598,8.737,183.6,-0.5,96.469,41.85,,
T,49.27602,8.73682,182.7,-6,96.483,13.83,,
T,49.2761,8.73643,181.3,-4.8,96.512,29.74,,
T,49.27621,8.73593,183.3,5.2,96.551,38.38,,
T,49.27627,8.73566,183.7,2.1,96.571,20.75,,
T,49.27632,8.73544,183.1,-3.8,96.588,16.95,,
T,49.27637,8.73521,181.8,-7.1,96.606,17.64,,
T,49.27642,8.73499,182,0.7,96.623,16.95,,
