type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,47.42271,16.09369,498.5,-34.3,106.716,13.74,,
T,47.4226,16.09347,486.8,-56.4,106.737,20.62,,
T,47.42247,16.09317,472.2,-54.5,106.764,26.86,,
T,47.42229,16.09276,457.2,-40.8,106.8,36.84,,
T,47.4221,16.09236,454.6,-7.1,106.837,36.84,,
T,47.42192,16.09199,455.1,1.5,106.872,34.35,,
T,47.4218,16.09174,458.5,14.8,106.895,23.1,,
T,47.42171,16.09154,465.1,36.6,106.913,18.11,,
T,47.42161,16.09134,475.3,54.3,106.932,18.74,,
T,47.42151,16.09113,485.1,50.9,106.951,19.36,,
T,47.42142,16.09092,493.4,44,106.97,18.74,,
T,47.42131,16.09067,502.2,39.1,106.992,22.48,,
T,47.42123,16.09046,506.2,21.8,107.01,18.17,,
T,47.42111,16.09012,507,3,107.039,28.92,,
T,47.42091,16.08954,509.4,4.8,107.088,49.09,,
T,47.42076,16.08906,509.1,-0.8,107.128,39.87,,
T,47.42063,16.08868,508.5,-1.6,107.16,32.11,,
T,47.42055,16.08847,508.6,0.3,107.178,18.17,,
T,47.42044,16.0882,508.7,0.3,107.202,23.76,,
T,47.42028,16.08786,509,1,107.233,31.22,,
T,47.41996,16.08727,508.4,-0.9,107.29,56.99,,
T,47.41986,16.08713,506.8,-10.4,107.306,15.34,,
T,47.41985,16.08711,506.8,-0.9,107.308,1.87,,
T,47.41976,16.08698,508.6,12.7,107.322,14.01,,
T,47.41961,16.0868,508.3,-1.6,107.343,21.51,,
T,47.4195,16.08668,509,5,107.358,15.22,,
T,47.4193,16.08648,509.4,1.4,107.385,26.87,,
T,47.41922,16.0864,510.2,7.8,107.396,10.75,,
T,47.41902,16.08621,509.9,-1.2,107.422,26.46,,
T,47.41846,16.08576,511,1.6,107.493,70.92,,
T,47.41791,16.08527,512,1.3,107.565,71.46,,
T,47.4178,16.08514,512.2,1.4,107.581,15.68,,
T,47.41766,16.08496,511.8,-1.7,107.601,20.66,,
T,47.41726,16.08439,508.3,-5.8,107.663,61.87,,
T,47.41723,16.08433,507.7,-10.7,107.669,5.62,,
T,47.41721,16.0843,507.6,-0.8,107.672,3.17,,
T,47.41715,16.08418,508.8,10.1,107.683,11.25,,
T,47.41713,16.08414,509.6,21.3,107.687,3.75,,
T,47.4171,16.0841,510.6,23.1,107.691,4.5,,
T,47.41699,16.0839,513.5,14.7,107.711,19.43,,
T,47.4168,16.08348,513.6,0.2,107.749,38.09,,
T,47.4167,16.08323,513.8,1.1,107.771,21.9,,
T,47.41656,16.08286,514.4,1.8,107.803,31.97,,
T,47.41646,16.08262,514.9,2.4,107.824,21.25,,
T,47.4164,16.08245,515,0.6,107.838,14.46,,
T,47.4162,16.08199,514.7,-0.6,107.88,41.22,,
T,47.41603,16.08162,516.1,4.1,107.913,33.72,,
T,47.41583,16.08126,516.5,1.1,107.949,35.11,,
T,47.41563,16.08095,517.9,4.5,107.981,32.28,,
T,47.41551,16.08081,517.5,-2.6,107.998,17.02,,
T,47.41538,16.08063,518.5,5.1,108.018,19.83,,
T,47.41525,16.08047,518.2,-1.4,108.036,18.83,,
T,47.41511,16.08032,518.5,1.5,108.056,19.25,,
T,47.41497,16.08018,518,-2.5,108.075,18.81,,
T,47.41484,16.08006,518.6,3.1,108.092,17.06,,
T,47.41479,16.08002,518.4,-2.2,108.098,6.33,,
T,47.41469,16.07993,518.9,3.5,108.111,13.03,,
T,47.41454,16.07983,518.8,-0.3,108.129,18.3,,
T,47.41425,16.07965,518.3,-1.7,108.164,34.99,,
T,47.4141,16.07957,518.7,2.2,108.182,17.74,,
T,47.41384,16.07945,519,1.1,108.212,30.29,,
T,47.41352,16.07935,518.5,-1.2,108.249,36.37,,
T,47.4133,16.07929,519.1,2.1,108.273,24.87,,
T,47.413,16.07924,519.8,2.2,108.307,33.57,,
T,47.41088,16.07912,522,0.9,108.543,235.87,,
T,47.4106,16.07911,521.8,-0.5,108.574,31.14,,
T,47.41031,16.07912,522.4,1.8,108.606,32.25,,
T,47.41011,16.07912,522.4,-0.1,108.629,22.24,,
T,47.4096,16.07915,521.1,-2.3,108.685,56.75,,
T,47.40944,16.07918,519,-11.4,108.703,17.93,,
T,47.4093,16.07919,521.5,15.9,108.719,15.58,,
T,47.40917,16.07922,523.7,15.3,108.733,14.63,,
T,47.40897,16.07926,523.9,0.7,108.756,22.44,,
T,47.4088,16.0793,524.2,1.3,108.775,19.14,,
T,47.40875,16.07932,524.3,2.1,108.781,5.76,,
T,47.40863,16.07935,524.6,2.5,108.794,13.53,,
T,47.40843,16.07942,525.1,2.3,108.817,22.85,,
T,47.40815,16.07953,525.4,0.7,108.849,32.22,,
T,47.40801,16.0796,526,3.7,108.866,16.44,,
T,47.40772,16.07974,525.9,0,108.9,33.93,,
T,47.40694,16.08014,527.5,1.7,108.992,91.82,,
T,47.40661,16.0803,526.8,-1.8,109.03,38.63,,
T,47.40633,16.08045,528.5,5.2,109.063,33.12,,
T,47.40611,16.08055,527.2,-5.4,109.089,25.6,,
T,47.40586,16.08065,528.2,3.7,109.118,28.8,,
T,47.40544,16.08081,527.5,-1.6,109.166,48.23,,
T,47.40509,16.08093,528.1,1.7,109.206,39.95,,
T,47.40476,16.08103,528.3,0.5,109.243,37.46,,
T,47.40445,16.08111,528,-0.8,109.278,34.99,,
T,47.40425,16.08116,527.2,-3.6,109.301,22.55,,
T,47.40393,16.08122,527.9,1.8,109.337,35.86,,
T,47.40331,16.08132,528,0.2,109.406,69.34,,
T,47.40275,16.08135,527.9,-0.2,109.468,62.3,,
T,47.40236,16.08136,528.1,0.4,109.512,43.37,,
T,47.40232,16.08136,528.1,0.3,109.516,4.45,,
T,47.40214,16.08136,528.1,0.3,109.536,20.01,,
T,47.40186,16.08135,528.3,0.6,109.567,31.14,,
T,47.40112,16.08131,528.9,0.6,109.65,82.33,,
T,47.40034,16.08124,528.8,-0.1,109.737,86.88,,
T,47.39958,16.08116,528.1,-0.8,109.821,84.71,,
T,47.39879,16.08108,528,-0.1,109.909,88.04,,
T,47.39829,16.08104,526.6,-2.4,109.965,55.67,,
T,47.39767,16.08103,525.8,-1.1,110.034,68.93,,
T,47.39695,16.08106,523.5,-2.9,110.114,80.08,,
T,47.39685,16.08105,523.9,3.4,110.125,11.14,,
T,47.39675,16.08105,524.4,5.1,110.136,11.12,,
T,47.39668,16.08106,525,7.3,110.144,7.82,,
T,47.39663,16.08107,525.2,4.2,110.15,5.61,,
T,47.39652,16.08108,525.4,1.2,110.162,12.25,,
T,47.39627,16.08109,525.6,0.8,110.19,27.8,,
T,47.39621,16.0811,525.8,3,110.197,6.71,,
T,47.39581,16.08117,524.8,-2.3,110.241,44.78,,
T,47.39563,16.08121,524.6,-0.7,110.262,20.24,,
T,47.39562,16.08121,524.6,0,110.263,1.11,,
T,47.39524,16.08129,524.4,-0.6,110.305,42.68,,
T,47.39475,16.08142,524,-0.7,110.361,55.35,,
T,47.39451,16.0815,523.7,-1.2,110.388,27.36,,
T,47.39411,16.08164,523.3,-0.8,110.434,45.71,,
T,47.39353,16.08188,522.2,-1.7,110.501,66.98,,
T,47.3932,16.08203,521.9,-1,110.539,38.4,,
T,47.39297,16.08215,521.1,-2.8,110.566,27.13,,
T,47.39281,16.08223,521,-0.7,110.585,18.79,,
T,47.39234,16.08251,519.9,-1.8,110.641,56.37,,
T,47.39192,16.08278,519.7,-0.5,110.692,50.95,,
T,47.39187,16.08281,519,-11.9,110.698,6,,
T,47.39145,16.08312,517.4,-3,110.751,52.23,,
T,47.39097,16.08351,515.9,-2.5,110.812,60.95,,
T,47.39049,16.08392,514.9,-1.6,110.873,61.69,,
T,47.39007,16.08429,513.3,-2.9,110.928,54.41,,
T,47.38965,16.08466,513,-0.6,110.982,54.41,,
T,47.3891,16.08515,511.1,-2.6,111.054,71.47,,
T,47.38854,16.08562,509.4,-2.4,111.125,71.66,,
T,47.38796,16.08609,508.6,-1.1,111.199,73.6,,
T,47.38748,16.08646,506.6,-3.2,111.259,60.24,,
T,47.38728,16.08661,504.8,-7.5,111.284,24.95,,
T,47.38711,16.08672,504.4,-1.7,111.305,20.64,,
T,47.38638,16.08722,503.9,-0.6,111.394,89.51,,
T,47.38588,16.08755,502.2,-2.8,111.455,60.92,,
T,47.3853,16.0879,500,-3.2,111.525,69.69,,
T,47.38488,16.08815,499.3,-1.4,111.575,50.37,,
T,47.38473,16.08822,498.6,-3.7,111.593,17.49,,
T,47.38436,16.0884,497.7,-2.1,111.636,43.32,,
T,47.38415,16.08851,497.3,-1.6,111.661,24.78,,
T,47.38363,16.08874,495.6,-2.8,111.721,60.36,,
T,47.38337,16.08885,495.4,-0.8,111.751,30.08,,
T,47.38287,16.08906,494.1,-2.2,111.809,57.81,,
T,47.38239,16.08924,491.9,-4,111.864,55.07,,
T,47.38161,16.0895,490,-2.1,111.953,88.91,,
T,47.38142,16.08955,489.5,-2.3,111.974,21.46,,
T,47.38097,16.08967,488.7,-1.6,112.025,50.84,,
T,47.3808,16.08971,487.9,-4.3,112.044,19.14,,
T,47.38017,16.0899,486.3,-2.2,112.116,71.5,,
T,47.38014,16.08991,486.2,-2.1,112.119,3.42,,
T,47.37907,16.09009,482.1,-3.4,112.239,119.73,,
T,47.37808,16.09017,479.5,-2.4,112.349,110.23,,
T,47.37723,16.09021,478,-1.6,112.444,94.55,,
T,47.37721,16.09021,477.9,-3.1,112.446,2.22,,
T,47.37678,16.09019,476.7,-2.6,112.494,47.83,,
T,47.37639,16.09017,475.2,-3.4,112.537,43.39,,
T,47.37627,16.09017,474.8,-3.3,112.551,13.34,,
T,47.37613,16.09016,474.2,-3.7,112.566,15.58,,
T,47.376,16.09015,474.1,-1,112.581,14.47,,
T,47.37549,16.09011,473.2,-1.6,112.637,56.78,,
T,47.37534,16.09009,472.5,-3.7,112.654,16.74,,
T,47.37503,16.09005,472,-1.5,112.689,34.6,,
T,47.37488,16.09003,471.6,-2.7,112.706,16.74,,
T,47.37471,16.09,471,-3.2,112.725,19.04,,
T,47.37455,16.08998,470.2,-4.2,112.742,17.85,,
T,47.37439,16.08994,469.5,-3.8,112.76,18.04,,
T,47.37418,16.0899,468.9,-2.5,112.784,23.54,,
T,47.37402,16.08988,468.4,-3,112.802,17.85,,
T,47.37386,16.08985,467.9,-2.7,112.82,17.93,,
T,47.37369,16.08982,467.9,-0.1,112.839,19.04,,
T,47.37358,16.0898,467.9,-0.5,112.851,12.32,,
T,47.37342,16.08977,467.2,-3.7,112.869,17.93,,
T,47.37328,16.08973,465.6,-9.8,112.885,15.86,,
T,47.37312,16.08969,461.4,-23.5,112.903,18.04,,
T,47.37295,16.08964,461.9,2.4,112.922,19.27,,
T,47.37274,16.08958,465,13.1,112.946,23.78,,
T,47.37258,16.08952,464.9,-0.6,112.964,18.36,,
T,47.37243,16.08947,464.7,-1,112.981,17.1,,
T,47.37231,16.08943,464.1,-4.3,112.995,13.68,,
T,47.37179,16.08925,462.1,-3.3,113.055,59.39,,
T,47.37168,16.08921,462,-1,113.067,12.6,,
T,47.37137,16.0891,461,-2.8,113.103,35.45,,
T,47.37115,16.08901,460.3,-2.7,113.128,25.39,,
T,47.37071,16.08882,458.6,-3.5,113.179,50.98,,
T,47.37053,16.08875,458.5,-0.1,113.2,20.7,,
T,47.37024,16.08862,459,1.3,113.233,33.7,,
T,47.3699,16.08846,457.2,-4.4,113.273,39.69,,
T,47.36973,16.08837,457.9,3.4,113.293,20.09,,
T,47.36967,16.08834,458,0.6,113.3,7.05,,
T,47.36956,16.08828,456.8,-8.7,113.313,13.04,,
T,47.36939,16.08819,456,-4.4,113.333,20.09,,
T,47.36909,16.08803,456.4,1.2,113.369,35.48,,
T,47.36846,16.08769,454.8,-2.1,113.443,74.6,,
T,47.36802,16.08742,454.5,-0.6,113.496,53,,
T,47.36789,16.08734,454,-3.4,113.512,15.67,,
T,47.36777,16.08726,454.8,5.9,113.527,14.65,,
T,47.36765,16.08718,454.2,-4.5,113.541,14.65,,
T,47.3666,16.08647,452.9,-1,113.67,128.47,,
T,47.36586,16.08595,453.7,0.9,113.761,91.17,,
T,47.36496,16.08535,452.6,-1,113.871,109.85,,
T,47.36488,16.08529,452.1,-4.2,113.881,9.98,,
T,47.36471,16.08519,451.6,-2.7,113.901,20.35,,
T,47.36455,16.08508,451.5,-0.3,113.921,19.63,,
T,47.36376,16.08457,448.9,-2.7,114.017,95.91,,
T,47.36344,16.08435,449.1,0.5,114.056,39.27,,
T,47.36313,16.08415,448.4,-1.9,114.094,37.63,,
T,47.36246,16.08374,445.9,-3.1,114.174,80.67,,
T,47.36224,16.0836,444.9,-3.7,114.201,26.65,,
T,47.36207,16.0835,444,-4.6,114.221,20.35,,
T,47.36174,16.08329,443,-2.7,114.261,39.97,,
T,47.36158,16.08318,441.6,-6.7,114.281,19.63,,
T,47.36053,16.08249,440.2,-1.2,114.409,127.85,,
T,47.35978,16.08198,437.9,-2.5,114.501,91.85,,
T,47.35893,16.08137,434.8,-2.9,114.606,105.14,,
T,47.3586,16.08113,433.1,-4.1,114.647,40.92,,
T,47.35838,16.08096,433.1,0.1,114.674,27.63,,
T,47.3578,16.08048,430.5,-3.5,114.748,73.98,,
T,47.35741,16.08013,428.9,-3.2,114.799,50.79,,
T,47.35712,16.07984,427.8,-2.7,114.838,38.98,,
T,47.35642,16.07911,425.3,-2.6,114.933,95.38,,
T,47.35578,16.07837,421.9,-3.8,115.024,90.49,,
T,47.35471,16.07716,416,-3.9,115.174,150.03,,
T,47.35436,16.07674,414.2,-3.6,115.224,50.21,,
T,47.35389,16.07618,413.2,-1.4,115.291,67.23,,
T,47.35335,16.07554,411.4,-2.4,115.368,77.09,,
T,47.3531,16.07526,410.8,-1.8,115.403,34.93,,
T,47.35298,16.07512,410.7,-0.6,115.42,17.03,,
T,47.3524,16.07445,407.6,-3.7,115.502,81.98,,
T,47.35233,16.07437,407.6,-0.5,115.512,9.85,,
T,47.35134,16.07331,402.7,-3.6,115.648,136.12,,
T,47.35087,16.07284,401.5,-1.9,115.712,63.18,,
T,47.35039,16.07237,396.1,-8.5,115.776,64.1,,
T,47.35015,16.07213,390.6,-17.1,115.808,32.26,,
T,47.3501,16.07208,390,-8.1,115.815,6.72,,
T,47.34982,16.07182,387.1,-7.9,115.851,36.81,,
T,47.34894,16.07102,377.5,-8.3,115.966,115,,
T,47.34879,16.07089,375.8,-9.1,115.986,19.35,,
T,47.34871,16.07081,374.8,-9.1,115.997,10.75,,
T,47.34829,16.07043,376.5,3,116.051,54.82,,
T,47.34809,16.07025,377,2.1,116.077,26.07,,
T,47.3468,16.06915,379.1,1.2,116.243,165.76,,
T,47.3465,16.06891,380.5,3.9,116.281,37.96,,
T,47.34619,16.06866,385.3,12,116.32,39.3,,
T,47.34554,16.06814,393.3,9.7,116.403,82.26,,
T,47.34509,16.06781,393.6,0.5,116.459,55.9,,
T,47.34467,16.0675,395,2.7,116.511,52.24,,
T,47.34426,16.06721,394.3,-1.3,116.561,50.58,,
T,47.34394,16.06699,395,1.7,116.601,39.27,,
T,47.34361,16.06676,395.3,0.8,116.641,40.6,,
T,47.34313,16.06646,396.6,2.2,116.699,57.98,,
T,47.34202,16.06576,398.5,1.4,116.834,134.27,,
T,47.34167,16.06556,398,-1.2,116.875,41.74,,
T,47.34145,16.06543,398.8,2.8,116.902,26.36,,
T,47.34121,16.0653,398.4,-1.3,116.93,28.43,,
T,47.34092,16.06514,399.5,3.1,116.965,34.43,,
T,47.34047,16.0649,400,1,117.018,53.22,,
T,47.34003,16.06467,400.5,1,117.07,51.91,,
T,47.33943,16.06437,400.8,0.3,117.14,70.45,,
T,47.33924,16.06428,400.5,-1.3,117.162,22.19,,
T,47.33883,16.06409,401.7,2.6,117.21,47.79,,
T,47.33838,16.06388,401.3,-0.8,117.263,52.49,,
T,47.33812,16.06376,402.6,4.1,117.293,30.3,,
T,47.33777,16.06361,402,-1.3,117.333,40.53,,
T,47.33746,16.06348,402.8,2.2,117.369,35.84,,
T,47.3369,16.06325,403.6,1.2,117.434,64.64,,
T,47.33654,16.06311,403.5,-0.1,117.475,41.4,,
T,47.33554,16.06275,404.3,0.7,117.59,114.46,,
T,47.33471,16.06248,405.1,0.8,117.684,94.51,,
T,47.33407,16.06229,405.5,0.5,117.757,72.59,,
T,47.33339,16.06209,406,0.6,117.834,77.1,,
T,47.33303,16.06199,406.1,0.2,117.875,40.73,,
T,47.33227,16.0618,406.4,0.4,117.96,85.71,,
T,47.3318,16.0617,406.5,0.1,118.013,52.8,,
T,47.33101,16.06154,405.7,-0.9,118.102,88.66,,
T,47.33091,16.06152,405.3,-3.8,118.113,11.22,,
T,47.33081,16.06151,405.1,-1.6,118.124,11.14,,
T,47.33055,16.06146,406,3.2,118.153,29.15,,
T,47.33024,16.0614,406.8,2.2,118.188,34.76,,
T,47.32976,16.06132,405.5,-2.5,118.242,53.71,,
T,47.3293,16.06126,405.5,0.1,118.293,51.34,,
T,47.32897,16.06122,405.1,-1.1,118.33,36.81,,
T,47.32849,16.06116,405,-0.2,118.384,53.56,,
T,47.32798,16.06111,404.7,-0.5,118.44,56.83,,
T,47.32736,16.06106,404,-1.1,118.509,69.03,,
T,47.32691,16.06103,403,-2,118.559,50.08,,
T,47.32624,16.061,402,-1.3,118.634,74.52,,
T,47.32608,16.06099,401.9,-0.6,118.652,17.8,,
T,47.32572,16.06098,401,-2.2,118.692,40.03,,
T,47.3255,16.06098,400.8,-0.8,118.716,24.46,,
T,47.32466,16.06097,398.8,-2.2,118.81,93.39,,
T,47.32402,16.06099,396.8,-2.8,118.881,71.17,,
T,47.3234,16.06102,395.2,-2.2,118.95,68.97,,
T,47.32278,16.06106,392.8,-3.5,119.019,69,,
T,47.32216,16.06111,391.8,-1.5,119.088,69.03,,
T,47.32168,16.06117,389.8,-3.6,119.141,53.56,,
T,47.32119,16.06123,387.6,-4.1,119.196,54.67,,
T,47.32087,16.06128,386.6,-2.8,119.232,35.78,,
T,47.32061,16.06132,383.2,-11.8,119.261,29.06,,
T,47.32059,16.06132,382.8,-15.4,119.263,2.22,,
T,47.32034,16.06136,384.7,6.6,119.291,27.96,,
T,47.32022,16.06137,385.5,6.1,119.304,13.36,,
T,47.31957,16.06148,383.6,-2.7,119.377,72.74,,
T,47.31892,16.06161,381.8,-2.4,119.45,72.93,,
T,47.31805,16.0618,378.9,-3,119.548,97.78,,
T,47.31739,16.06197,378.2,-1,119.622,74.49,,
T,47.3166,16.06219,375.2,-3.2,119.712,89.39,,
T,47.31651,16.06221,375.7,4.3,119.722,10.12,,
T,47.31633,16.06227,375.2,-2.5,119.742,20.52,,
T,47.31563,16.06248,373.6,-2,119.822,79.43,,
T,47.31495,16.0627,370.8,-3.6,119.899,77.41,,
T,47.31458,16.06283,370.9,0.3,119.942,42.29,,
T,47.3144,16.06289,370.1,-3.8,119.962,20.52,,
T,47.31431,16.06293,369.9,-2.2,119.973,10.45,,
T,47.31423,16.06296,369.9,-0.4,119.982,9.18,,
T,47.31383,16.06311,369.5,-0.8,120.028,45.89,,
T,47.3132,16.06336,368.9,-0.8,120.1,72.55,,
T,47.31268,16.06357,368.2,-1.3,120.16,59.95,,
T,47.31205,16.06385,367.5,-0.9,120.233,73.17,,
T,47.31158,16.06406,367.1,-0.6,120.288,54.61,,
T,47.31095,16.06435,366.1,-1.5,120.361,73.39,,
T,47.3105,16.06456,366.1,0,120.414,52.49,,
T,47.30999,16.06482,365.9,-0.2,120.474,60.01,,
T,47.30938,16.06512,364.6,-1.9,120.545,71.51,,
T,47.30893,16.06535,365,0.7,120.598,52.97,,
T,47.30844,16.06559,364.4,-1.1,120.656,57.42,,
T,47.3078,16.06592,363.4,-1.3,120.731,75.4,,
T,47.30686,16.06642,362.7,-0.6,120.842,111.14,,
T,47.30558,16.06709,361,-1.1,120.993,151.06,,
T,47.30464,16.06758,360.7,-0.3,121.104,110.88,,
T,47.30423,16.06778,360,-1.5,121.152,48.03,,
T,47.30373,16.06802,359.9,-0.1,121.211,58.48,,
T,47.30328,16.06824,358.9,-1.9,121.263,52.72,,
T,47.30309,16.06832,359,0.1,121.285,21.97,,
T,47.30214,16.06873,357.5,-1.3,121.395,110.08,,
T,47.3018,16.06888,357.9,1,121.435,39.47,,
T,47.30134,16.06906,356.2,-3.3,121.488,52.92,,
T,47.30093,16.0692,356.9,1.5,121.535,46.8,,
T,47.30071,16.06928,356,-3.6,121.56,25.2,,
T,47.30023,16.06943,355.1,-1.7,121.614,54.56,,
T,47.29974,16.06958,354.5,-0.9,121.67,55.65,,
T,47.29922,16.06971,354.9,0.6,121.729,58.64,,
T,47.29855,16.06986,353.4,-2,121.804,75.35,,
T,47.29791,16.06997,353.6,0.3,121.876,71.64,,
T,47.29741,16.07004,353.4,-0.3,121.931,55.84,,
T,47.29693,16.07009,352,-2.7,121.985,53.5,,
T,47.29627,16.07013,350.9,-1.4,122.058,73.44,,
T,47.29581,16.07014,351,0.1,122.11,51.15,,
T,47.29545,16.07014,350.6,-0.9,122.15,40.02,,
T,47.29501,16.07012,349.9,-1.6,122.199,48.94,,
T,47.29465,16.0701,349.6,-0.6,122.239,40.05,,
T,47.2942,16.07006,349.7,0.2,122.289,50.12,,
T,47.29371,16.07001,350,0.5,122.343,54.61,,
T,47.29337,16.06997,349.7,-0.8,122.381,37.92,,
T,47.29287,16.06989,348.2,-2.6,122.437,55.92,,
T,47.2924,16.0698,348.3,0.1,122.49,52.69,,
T,47.29207,16.06972,349,1.9,122.527,37.18,,
T,47.29162,16.0696,347.3,-3.4,122.578,50.85,,
T,47.29096,16.06941,346.6,-0.9,122.653,74.77,,
T,47.29072,16.06933,345.6,-3.7,122.68,27.36,,
T,47.29048,16.06925,347.3,6,122.707,27.36,,
T,47.29017,16.06914,347.8,1.5,122.743,35.45,,
T,47.28967,16.06894,347.2,-1,122.8,57.61,,
T,47.28923,16.06876,347.3,0.2,122.851,50.78,,
T,47.28859,16.06847,347,-0.5,122.926,74.46,,
T,47.28812,16.06822,347.4,0.8,122.981,55.57,,
T,47.28784,16.06807,347.7,1,123.014,33.13,,
T,47.28739,16.06781,348.3,1,123.068,53.76,,
T,47.28693,16.06753,348.9,1,123.123,55.35,,
T,47.28647,16.06724,348.7,-0.3,123.179,55.65,,
T,47.28589,16.06684,349.3,0.8,123.25,71.23,,
T,47.28546,16.06653,349.4,0.2,123.304,53.25,,
T,47.28478,16.066,348.4,-1.1,123.389,85.57,,
T,47.28471,16.06594,347,-15.6,123.398,9.01,,
T,47.28464,16.06588,344.1,-32.3,123.407,9.01,,
T,47.28458,16.06583,341.9,-28.4,123.415,7.67,,
T,47.28454,16.0658,340.9,-19.4,123.42,4.99,,
T,47.28448,16.06574,339.8,-13.5,123.428,8.07,,
T,47.28442,16.0657,339.9,0.9,123.435,7.32,,
T,47.28432,16.06561,342.9,22.6,123.448,13.04,,
T,47.28422,16.06552,346.7,29.6,123.461,13.04,,
T,47.28412,16.06544,349.4,20.9,123.474,12.66,,
T,47.28364,16.06498,352.4,4.8,123.538,63.71,,
T,47.28357,16.06492,352.3,-2,123.547,9.01,,
T,47.28354,16.06489,352.1,-3.7,123.551,4.03,,
T,47.28351,16.06487,352.1,-0.2,123.554,3.66,,
T,47.28335,16.06472,352.8,3.3,123.575,21.1,,
T,47.2828,16.06416,354.6,2.4,123.65,74.39,,
T,47.28199,16.06329,356.2,1.5,123.761,111.54,,
T,47.28164,16.06289,358.2,3.9,123.811,49.29,,
T,47.28142,16.06263,359.3,3.6,123.842,31.39,,
T,47.28106,16.06219,360,1.3,123.894,52.06,,
T,47.28073,16.06177,361.2,2.6,123.943,48.54,,
T,47.28037,16.0613,362.6,2.5,123.996,53.54,,
T,47.28004,16.06083,363.6,1.9,124.047,51.09,,
T,47.27981,16.0605,364.3,2.1,124.083,35.74,,
T,47.27959,16.06017,365.5,3.3,124.118,34.95,,
T,47.27937,16.05983,367.3,5.1,124.153,35.5,,
T,47.27917,16.05951,368,2.2,124.186,32.87,,
T,47.27895,16.05917,369,2.8,124.222,35.5,,
T,47.27882,16.05895,369.9,4.3,124.244,22.04,,
T,47.27851,16.05842,371.5,2.9,124.297,52.88,,
T,47.27831,16.05806,372.2,2,124.332,35.16,,
T,47.27819,16.05786,373.4,5.9,124.352,20.17,,
T,47.27779,16.05709,374.5,1.6,124.425,73.29,,
T,47.27766,16.05684,375.6,4.8,124.449,23.8,,
T,47.27739,16.05631,376.6,1.9,124.499,50.09,,
T,47.27717,16.05582,377,1,124.544,44.42,,
T,47.27703,16.0555,377.8,2.6,124.573,28.78,,
T,47.27683,16.05508,378.4,1.7,124.611,38.78,,
T,47.27664,16.05464,379,1.5,124.651,39.43,,
T,47.2765,16.05431,379.5,1.6,124.68,29.42,,
T,47.2764,16.05407,380,2.4,124.701,21.29,,
T,47.2761,16.0533,380.2,0.2,124.769,67.13,,
T,47.27602,16.05309,380.9,4.2,124.787,18.21,,
T,47.27595,16.05289,381.8,4.9,124.804,17.02,,
T,47.2757,16.05219,382.3,0.9,124.864,59.81,,
T,47.27567,16.05209,382.6,4,124.872,8.27,,
T,47.27561,16.05193,382.2,-3.1,124.886,13.82,,
T,47.27543,16.05142,383,1.8,124.929,43.47,,
T,47.2753,16.05101,382.5,-1.3,124.963,34.22,,
T,47.27505,16.05018,383.1,0.8,125.032,68.68,,
T,47.27482,16.04936,383.5,0.6,125.099,67.11,,
T,47.27477,16.04917,383.2,-1.9,125.115,15.41,,
T,47.27458,16.04845,382.6,-1.1,125.173,58.43,,
T,47.27448,16.04805,382,-1.6,125.205,32.24,,
T,47.27421,16.04683,381,-1,125.302,97.07,,
T,47.27409,16.04622,379.8,-2.5,125.35,48.05,,
T,47.27389,16.04511,378.4,-1.6,125.437,86.88,,
T,47.27388,16.04505,378.1,-6,125.442,4.67,,
T,47.27368,16.04377,376,-2.2,125.541,99.37,,
T,47.27349,16.04226,373.1,-2.5,125.657,116.19,,
T,47.27339,16.04119,371.1,-2.4,125.739,81.72,,
T,47.27333,16.04041,369.4,-2.8,125.799,59.4,,
T,47.2733,16.03994,367.9,-4.5,125.834,35.72,,
T,47.27324,16.03835,364.3,-2.9,125.955,120.5,,
T,47.27323,16.03777,363.4,-2.2,125.999,43.9,,
T,47.27323,16.03764,363.1,-3,126.009,9.84,,
T,47.27322,16.03716,361.8,-3.4,126.045,36.34,,
T,47.27323,16.03687,360.5,-6.1,126.067,21.97,,
T,47.27323,16.03646,357,-11.2,126.098,31.02,,
T,47.27324,16.0361,360.3,12.2,126.125,27.26,,
T,47.27325,16.03564,360.3,-0.1,126.16,34.82,,
T,47.27325,16.03548,360.2,-0.7,126.172,12.11,,
T,47.27326,16.03532,360,-1.5,126.184,12.16,,
T,47.27331,16.03425,358.9,-1.5,126.265,81.15,,
T,47.27334,16.03386,357.8,-3.5,126.295,29.7,,
T,47.27338,16.03328,357,-1.8,126.339,44.11,,
T,47.27341,16.03284,356.3,-2.2,126.373,33.46,,
T,47.27347,16.03232,356,-0.6,126.413,39.91,,
T,47.27356,16.03144,356,0,126.48,67.33,,
T,47.27362,16.0309,355.9,-0.2,126.521,41.4,,
T,47.27369,16.03034,355.7,-0.5,126.564,43.08,,
T,47.27382,16.02945,355,-1,126.633,68.88,,
T,47.27405,16.02793,355.9,0.7,126.751,117.82,,
T,47.27423,16.02681,355.8,-0.1,126.838,87.08,,
T,47.2743,16.02641,356,0.6,126.869,31.25,,
T,47.27444,16.02558,355,-1.5,126.934,64.7,,
T,47.2745,16.02522,356,3.3,126.962,28.04,,
T,47.2746,16.02463,355.9,-0.1,127.008,46.01,,
T,47.27469,16.02414,356.1,0.5,127.047,38.4,,
T,47.27488,16.02304,357.1,1.1,127.132,85.87,,
